order_id,user_id,order_number,order_dow,order_hour_of_day,days_since_prior_order,product_id,add_to_cart_order,reordered,department_id,department,product_name
2393882,121513,2,5,5,10,31,2,1,7,beverages,refrigerated
2393882,121513,2,5,5,10,53,3,1,16,dairy eggs,cream
2393882,121513,2,5,5,10,123,4,1,4,produce,packaged vegetables fruits
2393882,121513,2,5,5,10,24,5,1,4,produce,fresh fruits
290191,170370,16,5,11,2,24,1,1,4,produce,fresh fruits
290191,170370,16,5,11,2,26,2,0,7,beverages,coffee
290191,170370,16,5,11,2,93,3,0,3,bakery,breakfast bakery
290191,170370,16,5,11,2,93,4,0,3,bakery,breakfast bakery
290191,170370,16,5,11,2,93,5,0,3,bakery,breakfast bakery
290191,170370,16,5,11,2,107,6,0,19,snacks,chips pretzels
290191,170370,16,5,11,2,115,7,1,7,beverages,water seltzer sparkling water
290191,170370,16,5,11,2,115,8,1,7,beverages,water seltzer sparkling water
290191,170370,16,5,11,2,115,9,1,7,beverages,water seltzer sparkling water
290191,170370,16,5,11,2,3,10,1,19,snacks,energy granola bars
290191,170370,16,5,11,2,96,11,1,20,deli,lunch meat
290191,170370,16,5,11,2,125,12,0,19,snacks,trail mix snack mix
290191,170370,16,5,11,2,120,13,1,16,dairy eggs,yogurt
149996,150212,32,0,10,8,3,1,1,19,snacks,energy granola bars
149996,150212,32,0,10,8,112,2,1,3,bakery,bread
149996,150212,32,0,10,8,120,3,1,16,dairy eggs,yogurt
149996,150212,32,0,10,8,78,4,1,19,snacks,crackers
149996,150212,32,0,10,8,51,5,1,13,pantry,preserved dips spreads
168103,28833,14,0,7,5,24,1,0,4,produce,fresh fruits
168103,28833,14,0,7,5,115,2,1,7,beverages,water seltzer sparkling water
168103,28833,14,0,7,5,21,3,1,16,dairy eggs,packaged cheese
168103,28833,14,0,7,5,112,4,1,3,bakery,bread
168103,28833,14,0,7,5,7,5,1,12,meat seafood,packaged meat
168103,28833,14,0,7,5,107,6,1,19,snacks,chips pretzels
168103,28833,14,0,7,5,63,7,1,9,dry goods pasta,grains rice dried goods
168103,28833,14,0,7,5,86,8,1,16,dairy eggs,eggs
168103,28833,14,0,7,5,120,9,1,16,dairy eggs,yogurt
2458151,82812,39,0,12,1,16,1,1,4,produce,fresh herbs
2458151,82812,39,0,12,1,83,2,1,4,produce,fresh vegetables
2458151,82812,39,0,12,1,72,3,1,13,pantry,condiments
2458151,82812,39,0,12,1,64,4,0,7,beverages,energy sports drinks
2458151,82812,39,0,12,1,64,5,0,7,beverages,energy sports drinks
2458151,82812,39,0,12,1,64,6,0,7,beverages,energy sports drinks
477357,78262,2,0,16,8,83,1,0,4,produce,fresh vegetables
477357,78262,2,0,16,8,91,2,0,16,dairy eggs,soy lactosefree
477357,78262,2,0,16,8,116,3,1,1,frozen,frozen produce
477357,78262,2,0,16,8,14,4,0,20,deli,tofu meat alternatives
477357,78262,2,0,16,8,83,5,1,4,produce,fresh vegetables
477357,78262,2,0,16,8,38,6,1,1,frozen,frozen meals
477357,78262,2,0,16,8,14,7,1,20,deli,tofu meat alternatives
477357,78262,2,0,16,8,123,8,0,4,produce,packaged vegetables fruits
477357,78262,2,0,16,8,83,9,0,4,produce,fresh vegetables
477357,78262,2,0,16,8,50,10,0,19,snacks,fruit vegetable snacks
979453,159550,42,4,16,1,24,1,1,4,produce,fresh fruits
979453,159550,42,4,16,1,88,2,1,13,pantry,spreads
979453,159550,42,4,16,1,84,3,1,16,dairy eggs,milk
979453,159550,42,4,16,1,84,4,1,16,dairy eggs,milk
979453,159550,42,4,16,1,24,5,1,4,produce,fresh fruits
979453,159550,42,4,16,1,94,6,0,7,beverages,tea
979453,159550,42,4,16,1,88,7,0,13,pantry,spreads
979453,159550,42,4,16,1,91,8,1,16,dairy eggs,soy lactosefree
1138788,159972,25,1,11,12,115,1,1,7,beverages,water seltzer sparkling water
1138788,159972,25,1,11,12,85,2,0,17,household,food storage
1138788,159972,25,1,11,12,88,3,0,13,pantry,spreads
1138788,159972,25,1,11,12,121,4,1,14,breakfast,cereal
1138788,159972,25,1,11,12,117,5,0,19,snacks,nuts seeds dried fruit
1138788,159972,25,1,11,12,125,6,1,19,snacks,trail mix snack mix
1222978,129749,27,2,18,2,67,1,0,20,deli,fresh dips tapenades
1222978,129749,27,2,18,2,59,2,1,15,canned goods,canned meals beans
1222978,129749,27,2,18,2,35,3,1,12,meat seafood,poultry counter
1222978,129749,27,2,18,2,24,4,1,4,produce,fresh fruits
1222978,129749,27,2,18,2,83,5,1,4,produce,fresh vegetables
235067,8059,18,4,8,2,72,1,1,13,pantry,condiments
235067,8059,18,4,8,2,9,2,1,9,dry goods pasta,pasta sauce
235067,8059,18,4,8,2,77,3,1,7,beverages,soft drinks
235067,8059,18,4,8,2,98,4,1,7,beverages,juice nectars
2780330,32110,23,0,7,18,64,1,1,7,beverages,energy sports drinks
2780330,32110,23,0,7,18,115,2,1,7,beverages,water seltzer sparkling water
2780330,32110,23,0,7,18,26,3,1,7,beverages,coffee
2780330,32110,23,0,7,18,64,4,1,7,beverages,energy sports drinks
2780330,32110,23,0,7,18,84,5,1,16,dairy eggs,milk
2780330,32110,23,0,7,18,24,6,0,4,produce,fresh fruits
2780330,32110,23,0,7,18,83,7,1,4,produce,fresh vegetables
2780330,32110,23,0,7,18,112,8,1,3,bakery,bread
2780330,32110,23,0,7,18,91,9,1,16,dairy eggs,soy lactosefree
2780330,32110,23,0,7,18,79,10,1,1,frozen,frozen pizza
2780330,32110,23,0,7,18,52,11,1,1,frozen,frozen breakfast
2780330,32110,23,0,7,18,110,12,1,13,pantry,pickled goods olives
2780330,32110,23,0,7,18,115,13,1,7,beverages,water seltzer sparkling water
2780330,32110,23,0,7,18,64,14,1,7,beverages,energy sports drinks
2780330,32110,23,0,7,18,121,15,1,14,breakfast,cereal
1240866,140654,8,6,14,30,31,1,0,7,beverages,refrigerated
1240866,140654,8,6,14,30,107,2,1,19,snacks,chips pretzels
1240866,140654,8,6,14,30,125,3,1,19,snacks,trail mix snack mix
1240866,140654,8,6,14,30,125,4,0,19,snacks,trail mix snack mix
1240866,140654,8,6,14,30,83,5,0,4,produce,fresh vegetables
1240866,140654,8,6,14,30,83,6,0,4,produce,fresh vegetables
1240866,140654,8,6,14,30,35,7,0,12,meat seafood,poultry counter
1240866,140654,8,6,14,30,83,8,0,4,produce,fresh vegetables
2975466,63795,7,3,18,5,83,1,0,4,produce,fresh vegetables
2975466,63795,7,3,18,5,83,2,1,4,produce,fresh vegetables
2975466,63795,7,3,18,5,37,3,0,1,frozen,ice cream ice
2975466,63795,7,3,18,5,37,4,0,1,frozen,ice cream ice
2030953,81980,27,3,7,1,84,1,0,16,dairy eggs,milk
2845790,66632,9,1,10,10,95,1,1,15,canned goods,canned meat seafood
2845790,66632,9,1,10,10,24,2,1,4,produce,fresh fruits
2845790,66632,9,1,10,10,84,3,1,16,dairy eggs,milk
2845790,66632,9,1,10,10,24,4,1,4,produce,fresh fruits
2845790,66632,9,1,10,10,78,5,1,19,snacks,crackers
2845790,66632,9,1,10,10,78,6,0,19,snacks,crackers
2845790,66632,9,1,10,10,112,7,1,3,bakery,bread
2845790,66632,9,1,10,10,24,8,1,4,produce,fresh fruits
2845790,66632,9,1,10,10,24,9,1,4,produce,fresh fruits
2057240,7850,12,6,7,12,114,1,0,17,household,cleaning products
2057240,7850,12,6,7,12,84,2,1,16,dairy eggs,milk
2057240,7850,12,6,7,12,86,3,1,16,dairy eggs,eggs
2057240,7850,12,6,7,12,24,4,1,4,produce,fresh fruits
2057240,7850,12,6,7,12,88,5,1,13,pantry,spreads
2057240,7850,12,6,7,12,32,6,1,4,produce,packaged produce
2057240,7850,12,6,7,12,59,7,1,15,canned goods,canned meals beans
2057240,7850,12,6,7,12,37,8,1,1,frozen,ice cream ice
2057240,7850,12,6,7,12,81,9,0,15,canned goods,canned jarred vegetables
2057240,7850,12,6,7,12,95,10,1,15,canned goods,canned meat seafood
2057240,7850,12,6,7,12,123,11,1,4,produce,packaged vegetables fruits
2057240,7850,12,6,7,12,59,12,0,15,canned goods,canned meals beans
2057240,7850,12,6,7,12,24,13,0,4,produce,fresh fruits
2057240,7850,12,6,7,12,112,14,0,3,bakery,bread
2057240,7850,12,6,7,12,106,15,0,12,meat seafood,hot dogs bacon sausage
2199515,56040,12,3,21,9,92,1,0,18,babies,baby food formula
2199515,56040,12,3,21,9,92,2,1,18,babies,baby food formula
2199515,56040,12,3,21,9,115,3,1,7,beverages,water seltzer sparkling water
2199515,56040,12,3,21,9,83,4,1,4,produce,fresh vegetables
2199515,56040,12,3,21,9,96,5,1,20,deli,lunch meat
2199515,56040,12,3,21,9,83,6,0,4,produce,fresh vegetables
2199515,56040,12,3,21,9,16,7,0,4,produce,fresh herbs
2199515,56040,12,3,21,9,83,8,0,4,produce,fresh vegetables
2199515,56040,12,3,21,9,83,9,0,4,produce,fresh vegetables
2199515,56040,12,3,21,9,24,10,1,4,produce,fresh fruits
2199515,56040,12,3,21,9,69,11,1,15,canned goods,soup broth bouillon
2199515,56040,12,3,21,9,81,12,1,15,canned goods,canned jarred vegetables
2199515,56040,12,3,21,9,59,13,0,15,canned goods,canned meals beans
2199515,56040,12,3,21,9,16,14,0,4,produce,fresh herbs
2199515,56040,12,3,21,9,36,15,0,16,dairy eggs,butter
2199515,56040,12,3,21,9,112,16,0,3,bakery,bread
2199515,56040,12,3,21,9,92,17,1,18,babies,baby food formula
2199515,56040,12,3,21,9,102,18,0,18,babies,baby bath body care
2199515,56040,12,3,21,9,67,19,0,20,deli,fresh dips tapenades
2199515,56040,12,3,21,9,107,20,0,19,snacks,chips pretzels
2199515,56040,12,3,21,9,78,21,0,19,snacks,crackers
1119578,21766,23,4,20,4,79,1,1,1,frozen,frozen pizza
1119578,21766,23,4,20,4,38,2,1,1,frozen,frozen meals
1119578,21766,23,4,20,4,120,3,1,16,dairy eggs,yogurt
1119578,21766,23,4,20,4,120,4,1,16,dairy eggs,yogurt
1119578,21766,23,4,20,4,120,5,1,16,dairy eggs,yogurt
1119578,21766,23,4,20,4,115,6,0,7,beverages,water seltzer sparkling water
1119578,21766,23,4,20,4,67,7,1,20,deli,fresh dips tapenades
1119578,21766,23,4,20,4,107,8,0,19,snacks,chips pretzels
1119578,21766,23,4,20,4,78,9,0,19,snacks,crackers
94719,103172,19,0,14,10,31,1,0,7,beverages,refrigerated
94719,103172,19,0,14,10,31,2,0,7,beverages,refrigerated
94719,103172,19,0,14,10,31,3,0,7,beverages,refrigerated
94719,103172,19,0,14,10,86,4,1,16,dairy eggs,eggs
94719,103172,19,0,14,10,24,5,1,4,produce,fresh fruits
94719,103172,19,0,14,10,43,6,1,3,bakery,buns rolls
94719,103172,19,0,14,10,43,7,1,3,bakery,buns rolls
94719,103172,19,0,14,10,108,8,1,16,dairy eggs,other creams cheeses
94719,103172,19,0,14,10,98,9,1,7,beverages,juice nectars
94719,103172,19,0,14,10,120,10,1,16,dairy eggs,yogurt
94719,103172,19,0,14,10,14,11,1,20,deli,tofu meat alternatives
94719,103172,19,0,14,10,61,12,1,19,snacks,cookies cakes
94719,103172,19,0,14,10,107,13,1,19,snacks,chips pretzels
94719,103172,19,0,14,10,2,14,1,16,dairy eggs,specialty cheeses
94719,103172,19,0,14,10,30,15,1,6,international,latino foods
94719,103172,19,0,14,10,106,16,1,12,meat seafood,hot dogs bacon sausage
94719,103172,19,0,14,10,107,17,1,19,snacks,chips pretzels
94719,103172,19,0,14,10,67,18,1,20,deli,fresh dips tapenades
94719,103172,19,0,14,10,107,19,1,19,snacks,chips pretzels
94719,103172,19,0,14,10,83,20,1,4,produce,fresh vegetables
94719,103172,19,0,14,10,78,21,1,19,snacks,crackers
94719,103172,19,0,14,10,116,22,1,1,frozen,frozen produce
94719,103172,19,0,14,10,117,23,1,19,snacks,nuts seeds dried fruit
94719,103172,19,0,14,10,120,24,1,16,dairy eggs,yogurt
94719,103172,19,0,14,10,24,25,1,4,produce,fresh fruits
94719,103172,19,0,14,10,83,26,1,4,produce,fresh vegetables
94719,103172,19,0,14,10,93,27,1,3,bakery,breakfast bakery
94719,103172,19,0,14,10,4,28,1,9,dry goods pasta,instant foods
94719,103172,19,0,14,10,3,29,1,19,snacks,energy granola bars
94719,103172,19,0,14,10,67,30,1,20,deli,fresh dips tapenades
94719,103172,19,0,14,10,79,31,1,1,frozen,frozen pizza
94719,103172,19,0,14,10,84,32,1,16,dairy eggs,milk
94719,103172,19,0,14,10,24,33,0,4,produce,fresh fruits
94719,103172,19,0,14,10,83,34,1,4,produce,fresh vegetables
94719,103172,19,0,14,10,117,35,1,19,snacks,nuts seeds dried fruit
94719,103172,19,0,14,10,14,36,1,20,deli,tofu meat alternatives
94719,103172,19,0,14,10,123,37,1,4,produce,packaged vegetables fruits
94719,103172,19,0,14,10,121,38,1,14,breakfast,cereal
94719,103172,19,0,14,10,105,39,1,13,pantry,doughs gelatins bake mixes
94719,103172,19,0,14,10,96,40,0,20,deli,lunch meat
94719,103172,19,0,14,10,21,41,1,16,dairy eggs,packaged cheese
94719,103172,19,0,14,10,116,42,1,1,frozen,frozen produce
1691271,41523,13,3,17,6,92,1,1,18,babies,baby food formula
1691271,41523,13,3,17,6,84,2,1,16,dairy eggs,milk
1691271,41523,13,3,17,6,24,3,1,4,produce,fresh fruits
1691271,41523,13,3,17,6,120,4,1,16,dairy eggs,yogurt
2497226,19034,8,4,10,4,92,1,1,18,babies,baby food formula
2497226,19034,8,4,10,4,77,2,1,7,beverages,soft drinks
2497226,19034,8,4,10,4,61,3,1,19,snacks,cookies cakes
2497226,19034,8,4,10,4,38,4,1,1,frozen,frozen meals
642454,51515,32,3,11,5,115,1,1,7,beverages,water seltzer sparkling water
642454,51515,32,3,11,5,91,2,1,16,dairy eggs,soy lactosefree
642454,51515,32,3,11,5,91,3,1,16,dairy eggs,soy lactosefree
642454,51515,32,3,11,5,96,4,1,20,deli,lunch meat
642454,51515,32,3,11,5,115,5,0,7,beverages,water seltzer sparkling water
642454,51515,32,3,11,5,2,6,1,16,dairy eggs,specialty cheeses
642454,51515,32,3,11,5,50,7,1,19,snacks,fruit vegetable snacks
642454,51515,32,3,11,5,83,8,1,4,produce,fresh vegetables
642454,51515,32,3,11,5,47,9,1,11,personal care,vitamins supplements
642454,51515,32,3,11,5,83,10,0,4,produce,fresh vegetables
642454,51515,32,3,11,5,83,11,0,4,produce,fresh vegetables
2323449,201012,9,5,15,6,66,1,0,6,international,asian foods
2323449,201012,9,5,15,6,112,2,1,3,bakery,bread
2323449,201012,9,5,15,6,120,3,1,16,dairy eggs,yogurt
2323449,201012,9,5,15,6,106,4,0,12,meat seafood,hot dogs bacon sausage
2323449,201012,9,5,15,6,104,5,0,13,pantry,spices seasonings
1340316,163044,4,1,18,5,37,1,1,1,frozen,ice cream ice
1340316,163044,4,1,18,5,71,2,1,16,dairy eggs,refrigerated pudding desserts
1340316,163044,4,1,18,5,24,3,1,4,produce,fresh fruits
1340316,163044,4,1,18,5,121,4,1,14,breakfast,cereal
1340316,163044,4,1,18,5,21,5,1,16,dairy eggs,packaged cheese
2514995,55033,17,0,12,7,123,1,1,4,produce,packaged vegetables fruits
2514995,55033,17,0,12,7,83,2,1,4,produce,fresh vegetables
2514995,55033,17,0,12,7,24,3,0,4,produce,fresh fruits
2514995,55033,17,0,12,7,106,4,1,12,meat seafood,hot dogs bacon sausage
2514995,55033,17,0,12,7,104,5,0,13,pantry,spices seasonings
2514995,55033,17,0,12,7,121,6,1,14,breakfast,cereal
2514995,55033,17,0,12,7,115,7,1,7,beverages,water seltzer sparkling water
2514995,55033,17,0,12,7,24,8,1,4,produce,fresh fruits
2514995,55033,17,0,12,7,53,9,1,16,dairy eggs,cream
2514995,55033,17,0,12,7,21,10,1,16,dairy eggs,packaged cheese
1125198,69763,2,0,13,1,123,1,0,4,produce,packaged vegetables fruits
1125198,69763,2,0,13,1,83,2,0,4,produce,fresh vegetables
1125198,69763,2,0,13,1,83,3,0,4,produce,fresh vegetables
1125198,69763,2,0,13,1,21,4,0,16,dairy eggs,packaged cheese
1125198,69763,2,0,13,1,123,5,0,4,produce,packaged vegetables fruits
1125198,69763,2,0,13,1,24,6,0,4,produce,fresh fruits
1125198,69763,2,0,13,1,83,7,0,4,produce,fresh vegetables
1125198,69763,2,0,13,1,83,8,0,4,produce,fresh vegetables
1125198,69763,2,0,13,1,19,9,0,13,pantry,oils vinegars
1125198,69763,2,0,13,1,19,10,0,13,pantry,oils vinegars
1125198,69763,2,0,13,1,16,11,0,4,produce,fresh herbs
1125198,69763,2,0,13,1,16,12,0,4,produce,fresh herbs
1125198,69763,2,0,13,1,16,13,0,4,produce,fresh herbs
1125198,69763,2,0,13,1,69,14,0,15,canned goods,soup broth bouillon
1125198,69763,2,0,13,1,17,15,0,13,pantry,baking ingredients
1617499,106603,2,0,17,14,84,1,1,16,dairy eggs,milk
1617499,106603,2,0,17,14,24,2,0,4,produce,fresh fruits
1617499,106603,2,0,17,14,77,3,0,7,beverages,soft drinks
1617499,106603,2,0,17,14,67,4,0,20,deli,fresh dips tapenades
1617499,106603,2,0,17,14,36,5,0,16,dairy eggs,butter
1617499,106603,2,0,17,14,36,6,0,16,dairy eggs,butter
1526818,114415,38,1,12,13,21,1,1,16,dairy eggs,packaged cheese
1526818,114415,38,1,12,13,21,2,0,16,dairy eggs,packaged cheese
1526818,114415,38,1,12,13,24,3,1,4,produce,fresh fruits
1526818,114415,38,1,12,13,24,4,0,4,produce,fresh fruits
1526818,114415,38,1,12,13,24,5,0,4,produce,fresh fruits
1526818,114415,38,1,12,13,24,6,1,4,produce,fresh fruits
2537194,197129,24,5,13,10,112,1,1,3,bakery,bread
2537194,197129,24,5,13,10,24,2,1,4,produce,fresh fruits
2537194,197129,24,5,13,10,84,3,1,16,dairy eggs,milk
2537194,197129,24,5,13,10,115,4,1,7,beverages,water seltzer sparkling water
2537194,197129,24,5,13,10,24,5,1,4,produce,fresh fruits
2537194,197129,24,5,13,10,86,6,1,16,dairy eggs,eggs
2537194,197129,24,5,13,10,24,7,1,4,produce,fresh fruits
2537194,197129,24,5,13,10,75,8,1,17,household,laundry
2537194,197129,24,5,13,10,54,9,1,17,household,paper goods
2537194,197129,24,5,13,10,116,10,1,1,frozen,frozen produce
2537194,197129,24,5,13,10,74,11,1,17,household,dish detergents
2537194,197129,24,5,13,10,81,12,1,15,canned goods,canned jarred vegetables
2537194,197129,24,5,13,10,59,13,1,15,canned goods,canned meals beans
2537194,197129,24,5,13,10,17,14,1,13,pantry,baking ingredients
2537194,197129,24,5,13,10,17,15,1,13,pantry,baking ingredients
2537194,197129,24,5,13,10,131,16,1,9,dry goods pasta,dry pasta
2752466,64116,9,6,10,3,27,1,1,5,alcohol,beers coolers
2057824,24383,12,5,12,10,106,1,0,12,meat seafood,hot dogs bacon sausage
2057824,24383,12,5,12,10,106,2,0,12,meat seafood,hot dogs bacon sausage
2057824,24383,12,5,12,10,84,3,1,16,dairy eggs,milk
2057824,24383,12,5,12,10,24,4,0,4,produce,fresh fruits
467202,117138,9,5,9,22,83,1,1,4,produce,fresh vegetables
467202,117138,9,5,9,22,24,2,1,4,produce,fresh fruits
467202,117138,9,5,9,22,123,3,1,4,produce,packaged vegetables fruits
467202,117138,9,5,9,22,83,4,1,4,produce,fresh vegetables
467202,117138,9,5,9,22,24,5,1,4,produce,fresh fruits
467202,117138,9,5,9,22,83,6,1,4,produce,fresh vegetables
467202,117138,9,5,9,22,83,7,0,4,produce,fresh vegetables
467202,117138,9,5,9,22,84,8,1,16,dairy eggs,milk
467202,117138,9,5,9,22,83,9,0,4,produce,fresh vegetables
467202,117138,9,5,9,22,83,10,1,4,produce,fresh vegetables
467202,117138,9,5,9,22,69,11,0,15,canned goods,soup broth bouillon
3248877,72421,5,1,22,10,83,1,1,4,produce,fresh vegetables
3248877,72421,5,1,22,10,83,2,0,4,produce,fresh vegetables
3248877,72421,5,1,22,10,83,3,0,4,produce,fresh vegetables
3248877,72421,5,1,22,10,24,4,0,4,produce,fresh fruits
3248877,72421,5,1,22,10,123,5,1,4,produce,packaged vegetables fruits
3248877,72421,5,1,22,10,123,6,0,4,produce,packaged vegetables fruits
3248877,72421,5,1,22,10,83,7,1,4,produce,fresh vegetables
3248877,72421,5,1,22,10,24,8,0,4,produce,fresh fruits
3248877,72421,5,1,22,10,91,9,0,16,dairy eggs,soy lactosefree
3248877,72421,5,1,22,10,24,10,1,4,produce,fresh fruits
214280,82571,2,3,22,30,98,1,1,7,beverages,juice nectars
214280,82571,2,3,22,30,120,2,1,16,dairy eggs,yogurt
214280,82571,2,3,22,30,123,3,1,4,produce,packaged vegetables fruits
214280,82571,2,3,22,30,111,4,1,17,household,plates bowls cups flatware
214280,82571,2,3,22,30,67,5,0,20,deli,fresh dips tapenades
214280,82571,2,3,22,30,128,6,1,3,bakery,tortillas flat bread
214280,82571,2,3,22,30,114,7,0,17,household,cleaning products
214280,82571,2,3,22,30,110,8,0,13,pantry,pickled goods olives
214280,82571,2,3,22,30,19,9,0,13,pantry,oils vinegars
214280,82571,2,3,22,30,20,10,0,11,personal care,oral hygiene
214280,82571,2,3,22,30,104,11,0,13,pantry,spices seasonings
214280,82571,2,3,22,30,84,12,1,16,dairy eggs,milk
214280,82571,2,3,22,30,21,13,1,16,dairy eggs,packaged cheese
214280,82571,2,3,22,30,98,14,1,7,beverages,juice nectars
214280,82571,2,3,22,30,24,15,0,4,produce,fresh fruits
214280,82571,2,3,22,30,77,16,0,7,beverages,soft drinks
2597591,52520,4,2,13,16,54,1,1,17,household,paper goods
2597591,52520,4,2,13,16,84,2,1,16,dairy eggs,milk
2597591,52520,4,2,13,16,121,3,1,14,breakfast,cereal
2597591,52520,4,2,13,16,37,4,1,1,frozen,ice cream ice
2597591,52520,4,2,13,16,30,5,0,6,international,latino foods
2597591,52520,4,2,13,16,26,6,1,7,beverages,coffee
2597591,52520,4,2,13,16,78,7,0,19,snacks,crackers
2597591,52520,4,2,13,16,88,8,0,13,pantry,spreads
2597591,52520,4,2,13,16,38,9,1,1,frozen,frozen meals
443923,81806,10,3,13,30,115,1,1,7,beverages,water seltzer sparkling water
443923,81806,10,3,13,30,20,2,0,11,personal care,oral hygiene
1910793,104719,3,1,18,8,93,1,1,3,bakery,breakfast bakery
1910793,104719,3,1,18,8,83,2,1,4,produce,fresh vegetables
1910793,104719,3,1,18,8,123,3,0,4,produce,packaged vegetables fruits
1910793,104719,3,1,18,8,84,4,0,16,dairy eggs,milk
1910793,104719,3,1,18,8,116,5,0,1,frozen,frozen produce
1910793,104719,3,1,18,8,120,6,0,16,dairy eggs,yogurt
2001950,93672,44,1,8,7,24,1,1,4,produce,fresh fruits
2001950,93672,44,1,8,7,24,2,1,4,produce,fresh fruits
2001950,93672,44,1,8,7,31,3,1,7,beverages,refrigerated
2001950,93672,44,1,8,7,31,4,1,7,beverages,refrigerated
2001950,93672,44,1,8,7,89,5,1,13,pantry,salad dressing toppings
2001950,93672,44,1,8,7,89,6,1,13,pantry,salad dressing toppings
2001950,93672,44,1,8,7,24,7,0,4,produce,fresh fruits
2111987,22428,64,6,12,2,50,1,0,19,snacks,fruit vegetable snacks
2111987,22428,64,6,12,2,83,2,0,4,produce,fresh vegetables
2111987,22428,64,6,12,2,128,3,0,3,bakery,tortillas flat bread
2111987,22428,64,6,12,2,86,4,1,16,dairy eggs,eggs
2111987,22428,64,6,12,2,83,5,1,4,produce,fresh vegetables
2111987,22428,64,6,12,2,17,6,0,13,pantry,baking ingredients
2111987,22428,64,6,12,2,88,7,1,13,pantry,spreads
2111987,22428,64,6,12,2,5,8,0,13,pantry,marinades meat preparation
2111987,22428,64,6,12,2,49,9,1,12,meat seafood,packaged poultry
2111987,22428,64,6,12,2,36,10,0,16,dairy eggs,butter
2111987,22428,64,6,12,2,100,11,0,21,missing,missing
2111987,22428,64,6,12,2,88,12,0,13,pantry,spreads
2111987,22428,64,6,12,2,17,13,0,13,pantry,baking ingredients
2111987,22428,64,6,12,2,83,14,1,4,produce,fresh vegetables
1304402,150408,15,0,13,11,84,1,1,16,dairy eggs,milk
1304402,150408,15,0,13,11,24,2,1,4,produce,fresh fruits
1304402,150408,15,0,13,11,86,3,1,16,dairy eggs,eggs
1304402,150408,15,0,13,11,112,4,1,3,bakery,bread
1304402,150408,15,0,13,11,35,5,1,12,meat seafood,poultry counter
1304402,150408,15,0,13,11,15,6,1,12,meat seafood,packaged seafood
1304402,150408,15,0,13,11,37,7,0,1,frozen,ice cream ice
1304402,150408,15,0,13,11,83,8,1,4,produce,fresh vegetables
3124855,53475,21,6,6,4,24,1,1,4,produce,fresh fruits
3124855,53475,21,6,6,4,24,2,1,4,produce,fresh fruits
3124855,53475,21,6,6,4,36,3,0,16,dairy eggs,butter
342614,188158,5,1,12,30,83,1,0,4,produce,fresh vegetables
2892464,153623,3,1,17,17,19,1,0,13,pantry,oils vinegars
2892464,153623,3,1,17,17,83,2,1,4,produce,fresh vegetables
2892464,153623,3,1,17,17,96,3,1,20,deli,lunch meat
2892464,153623,3,1,17,17,4,4,1,9,dry goods pasta,instant foods
2892464,153623,3,1,17,17,43,5,1,3,bakery,buns rolls
2892464,153623,3,1,17,17,99,6,1,15,canned goods,canned fruit applesauce
2892464,153623,3,1,17,17,83,7,1,4,produce,fresh vegetables
2892464,153623,3,1,17,17,24,8,1,4,produce,fresh fruits
2892464,153623,3,1,17,17,83,9,1,4,produce,fresh vegetables
2892464,153623,3,1,17,17,24,10,1,4,produce,fresh fruits
2892464,153623,3,1,17,17,86,11,1,16,dairy eggs,eggs
2892464,153623,3,1,17,17,108,12,1,16,dairy eggs,other creams cheeses
2892464,153623,3,1,17,17,31,13,1,7,beverages,refrigerated
2892464,153623,3,1,17,17,9,14,1,9,dry goods pasta,pasta sauce
2892464,153623,3,1,17,17,81,15,1,15,canned goods,canned jarred vegetables
2892464,153623,3,1,17,17,21,16,1,16,dairy eggs,packaged cheese
2892464,153623,3,1,17,17,105,17,1,13,pantry,doughs gelatins bake mixes
2892464,153623,3,1,17,17,7,18,1,12,meat seafood,packaged meat
2892464,153623,3,1,17,17,106,19,1,12,meat seafood,hot dogs bacon sausage
3190691,106870,28,0,14,24,24,1,1,4,produce,fresh fruits
3190691,106870,28,0,14,24,84,2,1,16,dairy eggs,milk
3190691,106870,28,0,14,24,14,3,1,20,deli,tofu meat alternatives
3190691,106870,28,0,14,24,96,4,1,20,deli,lunch meat
3190691,106870,28,0,14,24,53,5,1,16,dairy eggs,cream
3190691,106870,28,0,14,24,92,6,1,18,babies,baby food formula
3190691,106870,28,0,14,24,3,7,1,19,snacks,energy granola bars
3190691,106870,28,0,14,24,86,8,1,16,dairy eggs,eggs
3190691,106870,28,0,14,24,21,9,1,16,dairy eggs,packaged cheese
3190691,106870,28,0,14,24,67,10,1,20,deli,fresh dips tapenades
3190691,106870,28,0,14,24,116,11,1,1,frozen,frozen produce
3190691,106870,28,0,14,24,123,12,1,4,produce,packaged vegetables fruits
3190691,106870,28,0,14,24,38,13,0,1,frozen,frozen meals
3190691,106870,28,0,14,24,29,14,0,13,pantry,honeys syrups nectars
3190691,106870,28,0,14,24,3,15,0,19,snacks,energy granola bars
3190691,106870,28,0,14,24,21,16,0,16,dairy eggs,packaged cheese
3190691,106870,28,0,14,24,128,17,1,3,bakery,tortillas flat bread
3190691,106870,28,0,14,24,59,18,1,15,canned goods,canned meals beans
3190691,106870,28,0,14,24,81,19,0,15,canned goods,canned jarred vegetables
3190691,106870,28,0,14,24,83,20,0,4,produce,fresh vegetables
3190691,106870,28,0,14,24,83,21,1,4,produce,fresh vegetables
3190691,106870,28,0,14,24,16,22,1,4,produce,fresh herbs
